ID,SOURCE,REVIEWED,PUBLISH_DATE,CWE_IDS,ALIASES,SUMMARY,SEVERITY,ECOSYSTEM,PACKAGE_NAME,VERSION_RANGE,REFERENCES
"GHSA-w3g8-r9gw-qrh8","Github","True","2025-01-13T16:58:23Z","CWE-693","CVE-2024-11734","Denial of Service in Keycloak Server via Security Headers","MODERATE","Maven","org.keycloak:keycloak-quarkus-server","[0,26.0.8)","https://github.com/keycloak/keycloak/security/advisories/GHSA-w3g8-r9gw-qrh8, https://nvd.nist.gov/vuln/detail/CVE-2024-11734, https://github.com/keycloak/keycloak/commit/93b2a7327b2557eb132a8169086c5e63c81dff79, https://access.redhat.com/errata/RHSA-2025:0299, https://access.redhat.com/errata/RHSA-2025:0300, https://access.redhat.com/security/cve/CVE-2024-11734, https://bugzilla.redhat.com/show_bug.cgi?id=2328846, https://github.com/keycloak/keycloak"
"GHSA-w5g5-4jj3-8f6v","Github","True","2025-01-10T21:31:27Z","CWE-79","CVE-2024-33298","Microweber Cross-site Scripting vulnerability","MODERATE","Packagist","microweber/microweber","[0,2.0.9]","https://nvd.nist.gov/vuln/detail/CVE-2024-33298, https://github.com/MathSabo/CVE-2024-33298, https://github.com/microweber/microweber"
"GHSA-w6xh-c82w-h997","Github","True","2025-01-16T21:30:58Z","CWE-1287","CVE-2025-20621","Mattermost webapp crash via a crafted post","MODERATE","Go","github.com/mattermost/mattermost/server/v8","[10.2.0,10.2.1)[10.1.0,10.1.4)[10.0.0,10.0.4)[9.11.0,9.11.6)[0,8.0.0-20241127161322-25ff7a3779a5)","https://nvd.nist.gov/vuln/detail/CVE-2025-20621, https://github.com/mattermost/mattermost, https://mattermost.com/security-updates"
"GHSA-w8xv-rwgf-4fwh","Github","True","2025-01-14T16:32:07Z","CWE-228","CVE-2025-0343","CVE-2025-0343: Swift ASN.1 can crash when parsing maliciously formed BER/DER","LOW","SwiftURL","github.com/apple/swift-asn1","[0,1.3.1)","https://github.com/apple/swift-asn1/security/advisories/GHSA-w8xv-rwgf-4fwh, https://nvd.nist.gov/vuln/detail/CVE-2025-0343, https://github.com/apple/swift-asn1/commit/ae33e5941bb88d88538d0a6b19ca0b01e6c76dcf, https://github.com/apple/swift-asn1"
"GHSA-wv23-996v-q229","Github","True","2025-01-03T17:25:45Z","CWE-79","CVE-2024-56410","PhpSpreadsheet has a Cross-Site Scripting (XSS) vulnerability in custom properties","MODERATE","Packagist","phpoffice/phpspreadsheet","[3.0.0,3.7.0)[0,1.29.7)[2.0.0,2.1.6)[2.2.0,2.3.5)","https://github.com/PHPOffice/PhpSpreadsheet/security/advisories/GHSA-wv23-996v-q229, https://nvd.nist.gov/vuln/detail/CVE-2024-56410, https://github.com/PHPOffice/PhpSpreadsheet/commit/45052f88e04c735d56457a8ffcdc40b2635a028e, https://github.com/PHPOffice/PhpSpreadsheet"
"GHSA-qcgg-j2x8-h9g8","Github","True","2025-01-14T21:31:47Z","CWE-770","CVE-2024-56374","Django has a potential denial-of-service vulnerability in IPv6 validation","MODERATE","PyPI","Django","[5.1,5.1.5)[5.0,5.0.11)[4.2,4.2.18)[5.1,5.1.5)[5.0,5.0.11)[4.2,4.2.18)","https://nvd.nist.gov/vuln/detail/CVE-2024-56374, https://github.com/django/django/commit/ca2be7724e1244a4cb723de40a070f873c6e94bf, https://docs.djangoproject.com/en/dev/releases/security, https://github.com/django/django, https://github.com/pypa/advisory-database/tree/main/vulns/django/PYSEC-2025-1.yaml, https://groups.google.com/g/django-announce, https://www.djangoproject.com/weblog/2025/jan/14/security-releases, http://www.openwall.com/lists/oss-security/2025/01/14/2"
"GHSA-qjh3-4j3h-vmwp","Github","True","2025-01-13T16:13:59Z","CWE-703","CVE-2024-51491","notation-go has an OS error when setting CRL cache leads to denial of signature verification","LOW","Go","github.com/notaryproject/notation-go","[1.3.0-rc.1,1.3.0-rc.2)[1.3.0-rc.1]","https://github.com/notaryproject/notation-go/security/advisories/GHSA-qjh3-4j3h-vmwp, https://nvd.nist.gov/vuln/detail/CVE-2024-51491, https://github.com/notaryproject/notation-go/commit/3c3302258ad510fbca2f8a73731569d91f07d196, https://github.com/notaryproject/notation-go, https://man7.org/linux/man-pages/man2/rename.2.html, https://pkg.go.dev/vuln/GO-2025-3382"
"GHSA-qq9f-q439-2574","Github","True","2025-01-02T21:31:42Z","CWE-833","CVE-2024-8447","Narayana deadlock via multiple join requests sent to LRA Coordinator","MODERATE","Maven","org.jboss.narayana.rts:lra-coordinator-jar","[0,7.1.0.Final)","https://nvd.nist.gov/vuln/detail/CVE-2024-8447, https://github.com/jbosstm/narayana/pull/2293, https://github.com/jbosstm/narayana/commit/eb778412de230afc4687a2df43641280494156c5, https://access.redhat.com/security/cve/CVE-2024-8447, https://bugzilla.redhat.com/show_bug.cgi?id=2335206, https://github.com/jbosstm/narayana"
"GHSA-qwx7-39pw-2mhr","Github","True","2025-01-14T15:25:45Z","CWE-352, CWE-749","CVE-2024-55920","TYPO3 Cross-Site Request Forgery in Dashboard Module","MODERATE","Packagist","typo3/cms-dashboard","[10.0.0,10.4.48)[11.0.0,11.5.42)[12.0.0,12.4.25)[13.0.0,13.4.3)","https://github.com/TYPO3/typo3/security/advisories/GHSA-qwx7-39pw-2mhr, https://nvd.nist.gov/vuln/detail/CVE-2024-55920, https://github.com/TYPO3-CMS/dashboard/commit/c2e5dbdda87387ad9ee2ff8ca986d41dd9424875, https://github.com/TYPO3-CMS/dashboard, https://typo3.org/security/advisory/typo3-core-sa-2025-005"
"GHSA-r5vf-wf4h-82gg","Github","True","2025-01-07T15:25:52Z","CWE-223, CWE-347","CVE-2024-52813","matrix-sdk-crypto missing facility to signal rotation of a verified cryptographic identity","MODERATE","crates.io","matrix-sdk-crypto","[0,0.8.0)","https://github.com/matrix-org/matrix-rust-sdk/security/advisories/GHSA-r5vf-wf4h-82gg, https://nvd.nist.gov/vuln/detail/CVE-2024-52813, https://github.com/matrix-org/matrix-rust-sdk/pull/3795, https://github.com/matrix-org/matrix-rust-sdk"
"GHSA-r6jg-jfv6-2fjv","Github","True","2025-01-16T19:35:02Z","CWE-918","CVE-2024-52602","Matrix Media Repo (MMR) allows Server-Side Request Forgery (SSRF) on redirects and federation","MODERATE","Go","github.com/t2bot/matrix-media-repo","[0,1.3.8)","https://github.com/t2bot/matrix-media-repo/security/advisories/GHSA-r6jg-jfv6-2fjv, https://nvd.nist.gov/vuln/detail/CVE-2024-52602, https://github.com/t2bot/matrix-media-repo, https://github.com/t2bot/matrix-media-repo/releases/tag/v1.3.8, https://learn.snyk.io/lesson/ssrf-server-side-request-forgery, https://owasp.org/www-community/attacks/Server_Side_Request_Forgery, https://pkg.go.dev/vuln/GO-2025-3399, https://www.agwa.name/blog/post/preventing_server_side_request_forgery_in_golang"
"GHSA-r9px-m959-cxf4","Github","True","2025-01-06T16:20:28Z","CWE-20, CWE-400, CWE-770","CVE-2025-21614","go-git clients vulnerable to DoS via maliciously crafted Git server replies","HIGH","Go","gopkg.in/src-d/go-git.v4","[4.0.0,4.13.1][0,5.13.0)[4.0.0,4.13.1]","https://github.com/go-git/go-git/security/advisories/GHSA-r9px-m959-cxf4, https://nvd.nist.gov/vuln/detail/CVE-2025-21614, https://github.com/go-git/go-git"
"GHSA-rcxc-wjgw-579r","Github","True","2025-01-16T19:35:09Z","CWE-434, CWE-502","CVE-2024-56515","Matrix Media Repo (MMR) allows untrusted file formats can be thumbnailed, invoking potentially further untrusted decoders","MODERATE","Go","github.com/t2bot/matrix-media-repo","[0,1.3.8)","https://github.com/t2bot/matrix-media-repo/security/advisories/GHSA-rcxc-wjgw-579r, https://nvd.nist.gov/vuln/detail/CVE-2024-56515, https://github.com/t2bot/matrix-media-repo, https://github.com/t2bot/matrix-media-repo/releases/tag/v1.3.8, https://pkg.go.dev/vuln/GO-2025-3400"
"GHSA-rmm7-r7wr-xpfg","Github","True","2025-01-14T16:00:36Z","CWE-862","CVE-2025-23025","XWiki Realtime WYSIWYG Editor extension allows privilege escalation (PR) through realtime WYSIWYG editing","CRITICAL","Maven","org.xwiki.platform:xwiki-platform-realtime-wysiwyg-ui","[13.9-rc-1,15.10.12)[16.0.0-rc-1,16.4.1)[16.5.0-rc-1,16.6.0-rc-1)","https://github.com/xwiki/xwiki-platform/security/advisories/GHSA-rmm7-r7wr-xpfg, https://nvd.nist.gov/vuln/detail/CVE-2025-23025, https://extensions.xwiki.org/xwiki/bin/view/Extension/CKEditor+Integration#HAdministrationSection, https://extensions.xwiki.org/xwiki/bin/view/Extension/Realtime%20WYSIWYG%20Editor, https://github.com/xwiki/xwiki-platform, https://jira.xwiki.org/browse/XWIKI-21949"
"GHSA-v4mq-x674-ff73","Github","True","2025-01-17T21:22:25Z","CWE-347","CVE-2025-23206","AWS Cloud Development Kit (AWS CDK) IAM OIDC custom resource allows connection to unauthorized OIDC provider","LOW","npm","aws-cdk-lib","[0,2.176.0]","https://github.com/aws/aws-cdk/security/advisories/GHSA-v4mq-x674-ff73, https://nvd.nist.gov/vuln/detail/CVE-2025-23206, https://github.com/aws/aws-cdk/issues/32920, https://github.com/aws/aws-cdk/commit/3e4f3773bfa48b75bf0adc7d53d46bbec7714a9e#diff-38a03353f201fd2e520df67fb43f9f000257bffd6e9acaa5569cce7005a77560, https://docs.aws.amazon.com/cdk/v2/guide/featureflags.html, https://github.com/aws/aws-cdk, https://github.com/aws/aws-cdk/blob/d16482fc8a4a3e1f62751f481b770c09034df7d2/packages/%40aws-cdk/custom-resource-handlers/lib/aws-iam/oidc-handler/external.ts#L34"
"GHSA-v6jv-p6r8-j78w","Github","True","2025-01-06T16:31:16Z","CWE-287","CVE-2025-21618","NiceGUI On Air authentication issue","HIGH","PyPI","nicegui","[0,2.9.1)","https://github.com/zauberzeug/nicegui/security/advisories/GHSA-v6jv-p6r8-j78w, https://nvd.nist.gov/vuln/detail/CVE-2025-21618, https://github.com/zauberzeug/nicegui/commit/1621a4ba6a06676b8094362d36623551e651adc1, https://github.com/zauberzeug/nicegui"
"GHSA-jmpx-686v-c3wx","Github","True","2025-01-03T17:06:05Z","CWE-79","CVE-2024-56365","PhpSpreadsheet allows unauthorized Reflected XSS in the constructor of the Downloader class","HIGH","Packagist","phpoffice/phpspreadsheet","[3.0.0,3.7.0)[0,1.29.7)[2.0.0,2.1.6)[2.2.0,2.3.5)","https://github.com/PHPOffice/PhpSpreadsheet/security/advisories/GHSA-jmpx-686v-c3wx, https://nvd.nist.gov/vuln/detail/CVE-2024-56365, https://github.com/PHPOffice/PhpSpreadsheet/commit/700a80346be269af668914172bc6f4521982d0b4#diff-fbb0f53a5c68eeeffaa9ab35552c0b01740396f1a4045af5d2935ec2a62a7816, https://github.com/PHPOffice/PhpSpreadsheet"
"GHSA-m78c-qx99-mvw9","Github","True","2025-01-06T21:30:51Z","CWE-79","CVE-2024-35498","Grav Cross-site Scripting vulnerability","LOW","Packagist","getgrav/grav","[0,1.7.45]","https://nvd.nist.gov/vuln/detail/CVE-2024-35498, https://github.com/getgrav/grav, https://github.com/r4vanan/Stored-xss-Grav-v1.7.45, https://r4vanan.medium.com/a-quick-dive-into-xss-vulnerability-in-grav-cms-v1-7-45-cve-2024-35498-fc236b7d74a0"
"GHSA-m9c9-mc2h-9wjw","Github","True","2025-01-14T22:04:02Z","CWE-354","","Lodestar snappy checksum issue","LOW","npm","@lodestar/reqresp","[0,1.25.0)","https://github.com/ChainSafe/lodestar/security/advisories/GHSA-m9c9-mc2h-9wjw, https://github.com/ChainSafe/lodestar/commit/18a0d681dbcc51fb2ac9456f31e91f4e31a18300, https://github.com/ChainSafe/lodestar"
"GHSA-mg7w-c9x2-xh7r","Github","True","2025-01-03T16:12:03Z","CWE-266","CVE-2024-56513","Karmada PULL Mode Cluster Privilege Escalation","HIGH","Go","github.com/karmada-io/karmada","[0,1.12.0)","https://github.com/karmada-io/karmada/security/advisories/GHSA-mg7w-c9x2-xh7r, https://nvd.nist.gov/vuln/detail/CVE-2024-56513, https://github.com/karmada-io/karmada/pull/5793, https://github.com/karmada-io/karmada/commit/2c82055c4c7f469411b1ba48c4dba4841df04831, https://github.com/karmada-io/karmada, https://karmada.io/docs/administrator/security/component-permission"
"GHSA-mgr7-5782-6jh9","Github","True","2025-01-13T16:18:39Z","CWE-1395, CWE-93","","The Umbraco Heartcore headless client library uses a vulnerable Refit dependency package","LOW","NuGet","Umbraco.Headless.Client.Net","[0,1.5.0)","https://github.com/reactiveui/refit/security/advisories/GHSA-3hxg-fxwm-8gf7, https://github.com/umbraco/Umbraco.Headless.Client.Net/security/advisories/GHSA-mgr7-5782-6jh9, https://nvd.nist.gov/vuln/detail/CVE-2024-51501, https://github.com/umbraco/Umbraco.Headless.Client.Net"
"GHSA-mjf9-4pcv-vfg7","Github","True","2025-01-08T09:30:39Z","CWE-502","CVE-2024-54676","Apache OpenMeetings vulnerable to Deserialization of Untrusted Data ","CRITICAL","Maven","org.apache.openmeetings:openmeetings-parent","[2.1.0,8.0.0)","https://nvd.nist.gov/vuln/detail/CVE-2024-54676, https://github.com/apache/openmeetings/commit/1c3426c6d3abbd984a3c01a61decf1242ea38923, https://github.com/apache/openmeetings, https://issues.apache.org/jira/browse/OPENMEETINGS-2787, https://lists.apache.org/thread/o0k05jxrt5tp4nm45lj14yfjxmg67m95, http://www.openwall.com/lists/oss-security/2025/01/08/1"
"GHSA-mm6v-68qp-f9fw","Github","True","2025-01-15T22:04:19Z","CWE-150, CWE-157","","Crayfish allows Remote Code Execution via Homarus Authorization header","CRITICAL","Packagist","islandora/crayfish","[0,4.1.0)","https://github.com/Islandora/Crayfish/security/advisories/GHSA-mm6v-68qp-f9fw, https://github.com/Islandora/Crayfish/commit/64cb4cec688928798cc40e6f0a0e863d7f69fd89, https://github.com/Islandora/Crayfish"
"GHSA-mqf3-qpc3-g26q","Github","True","2025-01-14T22:19:06Z","CWE-79","","Silverstripe Framework has a Reflected Cross Site Scripting (XSS) in error message","LOW","Packagist","silverstripe/framework","[0,5.3.8)","https://github.com/silverstripe/silverstripe-framework/security/advisories/GHSA-mqf3-qpc3-g26q, https://github.com/silverstripe/silverstripe-framework/commit/a555dad4ec73c929f6316bcb4019eb325a5b77d8, https://github.com/silverstripe/silverstripe-framework, https://www.silverstripe.org/download/security-releases/ss-2024-002"
"GHSA-p54p-p3qm-8vgj","Github","True","2025-01-14T19:43:16Z","CWE-122","CVE-2025-21171","Microsoft Security Advisory CVE-2025-21171 | .NET Remote Code Execution Vulnerability","HIGH","NuGet","Microsoft.NetCore.App.Runtime.linux-arm","[9.0.0,9.0.1)[9.0.0,9.0.1)[9.0.0,9.0.1)[9.0.0,9.0.1)[9.0.0,9.0.1)[9.0.0,9.0.1)[9.0.0,9.0.1)[9.0.0,9.0.1)[9.0.0,9.0.1)[9.0.0,9.0.1)[9.0.0,9.0.1)[9.0.0,9.0.1)","https://github.com/dotnet/runtime/security/advisories/GHSA-p54p-p3qm-8vgj, https://nvd.nist.gov/vuln/detail/CVE-2025-21171, https://github.com/dotnet/runtime, https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-21171"
"GHSA-p9v8-q5m4-pf46","Github","True","2025-01-16T17:19:07Z","CWE-285","CVE-2024-5138","CVE-2024-5138: snapd snapctl auth bypass","MODERATE","Go","github.com/snapcore/snapd","[2.51.6,2.63.1)[0,0.0.0-20240524114846-68ee9c6aa916)","https://github.com/canonical/snapd/security/advisories/GHSA-p9v8-q5m4-pf46, https://github.com/canonical/snapd/commit/68ee9c6aa916ab87dbfd9a26030690f2cabf1e14, https://bugs.launchpad.net/snapd/+bug/2065077, https://github.com/canonical/snapd, https://ubuntu.com/security/CVE-2024-5138, https://www.cve.org/CVERecord?id=CVE-2024-5138"
"GHSA-pm8j-3v64-92cq","Github","True","2025-01-16T17:21:20Z","CWE-79","CVE-2025-23198","LibreNMS Display Name Stored Cross-site Scripting vulnerability","MODERATE","Packagist","librenms/librenms","[24.9.0,24.11.0)","https://github.com/librenms/librenms/security/advisories/GHSA-pm8j-3v64-92cq, https://nvd.nist.gov/vuln/detail/CVE-2025-23198, https://github.com/librenms/librenms/commit/afe92dbf4321f107012690d476685603d1ccb013, https://github.com/librenms/librenms"
"GHSA-q6r2-x2cc-vrp7","Github","True","2025-01-14T21:20:42Z","CWE-436, CWE-74","CVE-2024-53263","Git LFS permits exfiltration of credentials via crafted HTTP URLs","HIGH","Go","github.com/git-lfs/git-lfs","[0.1.0,3.0.0][3.0.0,3.6.1)","https://github.com/git-lfs/git-lfs/security/advisories/GHSA-q6r2-x2cc-vrp7, https://nvd.nist.gov/vuln/detail/CVE-2024-53263, https://github.com/git-lfs/git-lfs/commit/0345b6f816e611d050c0df67b61f0022916a1c90, https://github.com/git-lfs/git-lfs, https://github.com/git-lfs/git-lfs/releases/tag/v3.6.1, https://pkg.go.dev/vuln/GO-2025-3390"
"GHSA-q8fg-cp3q-5jwm","Github","True","2025-01-09T09:31:42Z","CWE-863","CVE-2025-22449","Mattermost Incorrect Authorization vulnerability","LOW","Go","github.com/mattermost/mattermost/server/v8","[9.11.0,9.11.6)[0,8.0.0-20250102081831-64c566a8280b)","https://nvd.nist.gov/vuln/detail/CVE-2025-22449, https://github.com/mattermost/mattermost, https://mattermost.com/security-updates"
"GHSA-q9jv-mm3r-j47r","Github","True","2025-01-03T17:29:10Z","CWE-79","CVE-2024-56412","PhpSpreadsheet allows bypass XSS sanitizer using the javascript protocol and special characters","MODERATE","Packagist","phpoffice/phpspreadsheet","[3.0.0,3.7.0)[0,1.29.7)[2.0.0,2.1.6)[2.2.0,2.3.5)","https://github.com/PHPOffice/PhpSpreadsheet/security/advisories/GHSA-q9jv-mm3r-j47r, https://nvd.nist.gov/vuln/detail/CVE-2024-56412, https://github.com/PHPOffice/PhpSpreadsheet/commit/45052f88e04c735d56457a8ffcdc40b2635a028e, https://github.com/PHPOffice/PhpSpreadsheet"
"GHSA-g84x-g96g-rcjc","Github","True","2025-01-16T17:33:10Z","CWE-79","CVE-2025-23201","Librenms has a reflected XSS on error alert","MODERATE","Packagist","librenms/librenms","[0,24.11.0)","https://github.com/librenms/librenms/security/advisories/GHSA-g84x-g96g-rcjc, https://nvd.nist.gov/vuln/detail/CVE-2025-23201, https://github.com/librenms/librenms"
"GHSA-gjf6-3w4p-7xfh","Github","True","2025-01-14T19:46:14Z","CWE-126","CVE-2025-21176","Microsoft Security Advisory CVE-2025-21176 | .NET and Visual Studio Remote Code Execution Vulnerability","HIGH","NuGet","Microsoft.NetCore.App.Runtime.linux-arm","[9.0.0,9.0.1)[9.0.0,9.0.1)[9.0.0,9.0.1)[9.0.0,9.0.1)[9.0.0,9.0.1)[9.0.0,9.0.1)[9.0.0,9.0.1)[9.0.0,9.0.1)[9.0.0,9.0.1)[9.0.0,9.0.1)[9.0.0,9.0.1)[9.0.0,9.0.1)[8.0.0,8.0.12)[8.0.0,8.0.12)[8.0.0,8.0.12)[8.0.0,8.0.12)[8.0.0,8.0.12)[8.0.0,8.0.12)[8.0.0,8.0.12)[8.0.0,8.0.12)[8.0.0,8.0.12)[8.0.0,8.0.12)[8.0.0,8.0.12)[8.0.0,8.0.12)","https://github.com/dotnet/runtime/security/advisories/GHSA-gjf6-3w4p-7xfh, https://nvd.nist.gov/vuln/detail/CVE-2025-21176, https://github.com/dotnet/runtime, https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-21176"
"GHSA-gp86-q8hg-fpxj","Github","True","2025-01-16T19:07:43Z","CWE-789","CVE-2024-52791","matrix-media-repo (MMR) allows a denial of service through memory exhaustion","MODERATE","Go","github.com/t2bot/matrix-media-repo","[0,1.3.8)","https://github.com/t2bot/matrix-media-repo/security/advisories/GHSA-gp86-q8hg-fpxj, https://nvd.nist.gov/vuln/detail/CVE-2024-52791, https://github.com/t2bot/matrix-media-repo, https://github.com/t2bot/matrix-media-repo/releases/tag/v1.3.8, https://pkg.go.dev/vuln/GO-2025-3398"
"GHSA-hwcp-2h35-p66w","Github","True","2025-01-03T17:28:50Z","CWE-79","CVE-2024-56411","PhpSpreadsheet has a Cross-Site Scripting (XSS) vulnerability of the hyperlink base in the HTML page header","MODERATE","Packagist","phpoffice/phpspreadsheet","[3.0.0,3.7.0)[0,1.29.7)[2.0.0,2.1.6)[2.2.0,2.3.5)","https://github.com/PHPOffice/PhpSpreadsheet/security/advisories/GHSA-hwcp-2h35-p66w, https://nvd.nist.gov/vuln/detail/CVE-2024-56411, https://github.com/PHPOffice/PhpSpreadsheet/commit/45052f88e04c735d56457a8ffcdc40b2635a028e, https://github.com/PHPOffice/PhpSpreadsheet"
"GHSA-j2jg-fq62-7c3h","Github","True","2025-01-14T16:32:22Z","CWE-178, CWE-285","CVE-2025-23042","Gradio Blocked Path ACL Bypass Vulnerability","CRITICAL","PyPI","gradio","[0,5.11.0)","https://github.com/gradio-app/gradio/security/advisories/GHSA-j2jg-fq62-7c3h, https://nvd.nist.gov/vuln/detail/CVE-2025-23042, https://github.com/gradio-app/gradio/commit/6b63fdec441b5c9bf910f910a2505d8defbb6bf8, https://github.com/gradio-app/gradio, https://github.com/gradio-app/gradio/releases/tag/gradio%405.11.0"
